Frame	Grasper	Bipolar	Hook	Scissors	Clipper	Irrigator	SpecimenBag
143650	1	0	0	0	0	0	0
143675	1	0	0	0	0	0	0
143700	1	0	0	0	0	0	0
143725	1	0	0	0	0	0	0
143750	1	0	0	0	0	0	0
143775	1	0	0	0	0	0	0
143800	1	0	0	0	0	0	0
143825	1	0	0	0	0	0	0
143850	1	0	0	0	0	0	0
143875	1	0	0	0	0	0	0
143900	1	0	0	0	0	0	0
143925	1	0	0	0	0	0	0
143950	1	0	0	0	0	0	0
143975	1	0	0	0	0	0	0
144000	1	0	0	0	0	0	0
144025	1	0	0	0	0	0	0
144050	1	0	0	0	0	0	0
144075	1	0	0	0	0	0	0
144100	0	0	0	0	0	0	0
144125	1	0	0	0	0	0	0
144150	1	0	0	0	0	0	0
144175	0	0	0	0	0	0	0
144200	0	0	0	0	0	0	1
144225	1	0	0	0	0	0	1
144250	1	0	0	0	0	0	0
144275	1	0	0	0	0	0	1
144300	1	0	0	0	0	0	1
144325	1	0	0	0	0	0	1
144350	1	0	0	0	0	0	1
144375	1	0	0	0	0	0	1
144400	1	0	0	0	0	0	1
144425	0	0	0	0	0	0	0
144450	0	0	0	0	0	0	0
144475	0	0	0	0	0	0	0
144500	0	0	0	0	0	0	0
144525	0	0	0	0	0	0	0
144550	0	0	0	0	0	0	0
144575	0	0	0	0	0	0	0
144600	0	0	0	0	0	0	0
144625	0	0	0	0	0	0	0
144650	0	0	0	0	0	0	0
144675	1	0	0	0	0	0	0
144700	1	0	0	0	0	0	0
144725	1	0	0	0	0	0	0
144750	0	0	0	0	0	0	0
144775	0	0	0	0	0	0	0
144800	0	0	0	0	0	0	0
144825	0	0	0	0	0	0	0
144850	0	0	0	0	0	0	0
144875	0	0	0	0	0	0	0
144900	0	0	0	0	0	0	0
144925	0	0	0	0	0	0	0
144950	0	0	0	0	0	0	0
144975	0	0	0	0	0	0	0
145000	1	0	0	0	0	0	0
145025	1	0	0	0	0	0	0
145050	0	0	0	0	0	0	0
145075	0	0	0	0	0	0	0
145100	1	0	0	0	0	0	0
145125	1	0	0	0	0	0	0
145150	1	0	0	0	0	0	0
145175	0	0	0	0	0	0	0
145200	0	0	0	0	0	0	0
145225	0	0	0	0	0	0	0
145250	1	0	0	0	0	0	1
145275	0	0	0	0	0	0	0
145300	0	0	0	0	0	0	0
145325	0	0	0	0	0	0	0
145350	0	0	0	0	0	0	0
145375	0	0	0	0	0	1	0
145400	0	0	0	0	0	1	0
145425	0	0	0	0	0	1	0
145450	0	0	0	0	0	0	0
145475	1	0	0	0	0	0	0
145500	1	0	0	0	0	0	0
145525	1	0	0	0	0	0	0
145550	0	0	0	0	0	0	0
145575	0	0	0	0	0	0	0
145600	0	0	0	0	0	0	0
145625	0	0	0	0	0	0	0
145650	0	0	0	0	0	0	0
145675	0	0	0	0	0	0	0
